LOTS_PER_TRADE,ENTRY_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,TOTAL_PNL,WIN_RATE,AVG_WINNER
4,6,200,1,3,9,859100.0,45.821325648414984,4085.6132075471696
4,8,200,1,3,9,704150.0,45.714285714285715,4199.895833333333
3,8,200,1,3,9,528112.5,45.714285714285715,4199.895833333333
3,6,200,1,2,9,618187.5,45.60669456066946,4067.737003058104
4,6,200,1,2,9,824250.0,45.60669456066946,4067.737003058104
3,10,200,2,2,6,929512.5,37.72455089820359,7318.353174603175
4,10,200,2,2,6,1239350.0,37.72455089820359,7318.353174603175
4,10,200,2,3,6,1224200.0,37.68996960486322,7341.633064516129
3,10,200,2,3,6,918150.0,37.68996960486322,7341.633064516129
3,8,200,2,3,3,660525.0,37.5,7208.333333333333
4,8,200,2,3,3,880700.0,37.5,7208.333333333333
4,8,200,2,2,3,892750.0,37.4485596707819,7221.153846153846
3,8,200,2,2,3,669562.5,37.4485596707819,7221.153846153846
4,10,200,2,2,3,798100.0,37.44075829383886,7405.537974683544
3,10,200,2,2,3,598575.0,37.44075829383886,7405.537974683544
3,8,200,2,2,6,1035487.5,37.28395061728395,7187.5
4,8,200,2,2,6,1380650.0,37.28395061728395,7187.5
4,8,200,2,3,6,1364250.0,37.25,7201.174496644296
3,8,200,2,3,6,1023187.5,37.25,7201.174496644296
3,10,200,2,2,9,1018012.5,37.244897959183675,7278.082191780822
4,10,200,2,2,9,1357350.0,37.244897959183675,7278.082191780822
3,10,200,2,3,3,573300.0,37.142857142857146,7393.108974358975
4,10,200,2,3,3,764400.0,37.142857142857146,7393.108974358975
4,10,200,2,3,9,1301100.0,36.855670103092784,7308.216783216783
3,10,200,2,3,9,975825.0,36.855670103092784,7308.216783216783
4,6,200,2,2,6,1440100.0,36.507936507936506,6969.157608695652
3,6,200,2,2,6,1080075.0,36.507936507936506,6969.157608695652
4,6,200,2,2,3,840150.0,36.49122807017544,6966.826923076923
3,6,200,2,3,3,634162.5,36.49122807017544,6977.0432692307695
4,6,200,2,3,3,845550.0,36.49122807017544,6977.0432692307695
3,6,200,2,2,3,630112.5,36.49122807017544,6966.826923076923
4,6,200,2,3,9,1719250.0,36.32,6939.151982378855
3,6,200,2,3,9,1289437.5,36.32,6939.151982378855
3,6,200,2,3,6,1022512.5,36.21730382293762,6973.888888888889
4,6,200,2,3,6,1363350.0,36.21730382293762,6973.888888888889
4,6,200,2,2,9,1713450.0,36.206896551724135,6922.132034632034
3,6,200,2,2,9,1285087.5,36.206896551724135,6922.132034632034
4,8,200,2,3,9,1371150.0,35.97560975609756,7120.692090395481
3,8,200,2,3,9,1028362.5,35.97560975609756,7120.692090395481
3,8,200,2,2,9,1009012.5,35.8148893360161,7114.466292134832
4,8,200,2,2,9,1345350.0,35.8148893360161,7114.466292134832
3,10,100,1,2,9,540712.5,34.2789598108747,4462.1551724137935
4,10,100,1,2,9,720950.0,34.2789598108747,4462.1551724137935
3,10,100,1,2,6,490012.5,34.15841584158416,4411.865942028986
4,10,100,1,2,6,653350.0,34.15841584158416,4411.865942028986
4,10,100,1,3,9,692300.0,34.14043583535109,4459.840425531915
3,10,100,1,3,9,519225.0,34.14043583535109,4459.840425531915
3,10,100,1,3,6,455475.0,33.83838383838384,4407.929104477612
4,10,100,1,3,6,607300.0,33.83838383838384,4407.929104477612
4,10,100,1,3,3,403900.0,33.222591362126245,4376.375
3,10,100,1,3,3,302925.0,33.222591362126245,4376.375
3,10,100,1,2,3,262462.5,32.78688524590164,4340.875
4,10,100,1,2,3,349950.0,32.78688524590164,4340.875
3,8,100,1,3,9,394425.0,31.894934333958723,4283.088235294118
4,8,100,1,3,9,525900.0,31.894934333958723,4283.088235294118
3,8,100,1,3,3,219075.0,31.746031746031743,4140.9375
4,8,100,1,3,3,292100.0,31.746031746031743,4140.9375
4,8,100,1,2,9,500250.0,31.693989071038253,4281.39367816092
3,8,100,1,2,9,375187.5,31.693989071038253,4281.39367816092
4,8,100,1,2,6,455100.0,31.669865642994242,4242.727272727273
3,8,100,1,2,6,341325.0,31.669865642994242,4242.727272727273
3,8,100,1,3,6,316912.5,31.43418467583497,4241.875
4,8,100,1,3,6,422550.0,31.43418467583497,4241.875
3,6,100,1,3,3,214350.0,30.991735537190085,4093.8333333333335
4,6,100,1,3,3,285800.0,30.991735537190085,4093.8333333333335
4,8,100,1,2,3,183600.0,30.909090909090907,4084.873949579832
3,8,100,1,2,3,137700.0,30.909090909090907,4084.873949579832
3,6,100,1,3,6,262050.0,30.630630630630627,4120.894607843137
4,6,100,1,3,6,349400.0,30.630630630630627,4120.894607843137
4,6,100,1,3,9,413150.0,30.543933054393307,4183.447488584475
3,6,100,1,3,9,309862.5,30.543933054393307,4183.447488584475
3,6,100,1,2,6,252750.0,30.523255813953487,4120.178571428572
4,6,100,1,2,6,337000.0,30.523255813953487,4120.178571428572
3,6,100,1,2,9,264000.0,30.241935483870968,4174.611111111111
4,6,100,1,2,9,352000.0,30.241935483870968,4174.611111111111
4,6,100,1,2,3,161350.0,30.040322580645164,4071.5604026845635
3,6,100,1,2,3,121012.5,30.040322580645164,4071.5604026845635
4,10,100,2,2,9,1045300.0,25.728155339805824,7286.320754716981
3,10,100,2,2,9,783975.0,25.728155339805824,7286.320754716981
4,10,100,2,3,9,1041500.0,25.6857855361596,7328.398058252427
3,10,100,2,3,9,781125.0,25.6857855361596,7328.398058252427
3,10,100,2,2,6,711487.5,25.6,7325.520833333333
4,10,100,2,2,6,948650.0,25.6,7325.520833333333
4,10,100,2,3,6,945200.0,25.474254742547426,7368.617021276596
3,10,100,2,3,6,708900.0,25.474254742547426,7368.617021276596
3,8,100,2,2,9,704137.5,23.728813559322035,7165.773809523809
4,8,100,2,2,9,938850.0,23.728813559322035,7165.773809523809
4,8,100,2,3,9,938000.0,23.643410852713178,7208.401639344263
3,8,100,2,3,9,703500.0,23.643410852713178,7208.401639344263
4,10,100,2,2,3,463800.0,23.574144486692013,7382.459677419355
3,10,100,2,2,3,347850.0,23.574144486692013,7382.459677419355
3,8,100,2,3,6,648862.5,23.49137931034483,7280.3899082568805
4,8,100,2,3,6,865150.0,23.49137931034483,7280.3899082568805
3,8,100,2,2,6,622312.5,23.36842105263158,7244.81981981982
4,8,100,2,2,6,829750.0,23.36842105263158,7244.81981981982
4,10,100,2,3,3,449650.0,23.282442748091604,7418.852459016393
3,10,100,2,3,3,337237.5,23.282442748091604,7418.852459016393
3,6,100,2,3,9,711750.0,22.93178519593614,6998.734177215189
4,6,100,2,3,9,949000.0,22.93178519593614,6998.734177215189
4,6,100,2,3,6,865550.0,22.92358803986711,7034.148550724638
3,6,100,2,3,6,649162.5,22.92358803986711,7034.148550724638
4,6,100,2,2,9,887400.0,22.676056338028168,6977.795031055901
3,6,100,2,2,9,665550.0,22.676056338028168,6977.795031055901
4,6,100,2,2,6,801350.0,22.653721682847898,7009.464285714285
3,6,100,2,2,6,601012.5,22.653721682847898,7009.464285714285
4,6,100,2,3,3,413500.0,21.62162162162162,7016.619318181818
3,6,100,2,3,3,310125.0,21.62162162162162,7016.619318181818
4,6,100,2,2,3,360150.0,21.34292565947242,6986.376404494382
3,6,100,2,2,3,270112.5,21.34292565947242,6986.376404494382
3,8,100,2,2,3,239212.5,21.165644171779142,7245.289855072464
4,8,100,2,2,3,318950.0,21.165644171779142,7245.289855072464
4,8,100,2,3,3,336400.0,21.11801242236025,7289.154411764706
3,8,100,2,3,3,252300.0,21.11801242236025,7289.154411764706
